chansey,mankey,mewtwo,hitmonchan,krabby,nidoran-f
exeggutor,jolteon,grimer,beedrill,nidoking,pikachu
nidorina,kadabra,kingler,kakuna,hitmonchan,weepinbell
machoke,golem,vileplume,dugtrio,oddish,wartortle
bulbasaur,poliwrath,metapod,arbok,onix,dewgong
wigglytuff,caterpie,omastar,golbat,arcanine,beedrill
tangela,rhyhorn,nidoqueen,arcanine,dugtrio,nidoran-m
starmie,growlithe,venonat,chansey,magmar,nidorino
hypno,beedrill,poliwrath,mewtwo,kabutops,primeape
nidoqueen,jynx,golduck,eevee,scyther,slowpoke
weepinbell,ivysaur,slowbro,venomoth,nidoqueen,haunter
poliwrath,wartortle,doduo,nidoqueen,clefairy,exeggcute
mankey,dodrio,seel,charmander,dodrio,squirtle
beedrill,golem,nidoking,golem,dewgong,omanyte
clefairy,fearow,exeggcute,seaking,hitmonchan,omastar
lickitung,seadra,voltorb,dugtrio,magnemite,gastly
chansey,weedle,raticate,primeape,nidoking,jolteon
scyther,victreebel,haunter,victreebel,poliwrath,golduck
lapras,magnemite,electrode,magmar,charmander,nidorina
charmander,poliwag,mr. mime,kingler,kadabra,sandslash
weezing,jolteon,snorlax,electabuzz,doduo,machamp
gyarados,seadra,nidorino,voltorb,snorlax,venusaur
growlithe,butterfree,exeggcute,ivysaur,snorlax,sandshrew
nidoking,ivysaur,farfetch'd,diglett,raticate,clefairy
golem,farfetch'd,poliwhirl,lapras,venomoth,jynx
victreebel,mew,omastar,tauros,venomoth,lapras
diglett,seadra,nidoking,ponyta,omanyte,butterfree
pidgeotto,machamp,abra,weedle,drowzee,porygon
marowak,kakuna,hypno,flareon,growlithe,butterfree
hitmonchan,slowbro,kabutops,magneton,kakuna,chansey
haunter,jigglypuff,graveler,vileplume,moltres,starmie
hitmonlee,mr. mime,golbat,seadra,exeggutor,dodrio
koffing,persian,kadabra,diglett,goldeen,vaporeon
caterpie,vulpix,ponyta,meowth,electabuzz,pidgeotto
electabuzz,pidgey,kabutops,kabutops,dewgong,magmar
electrode,zubat,grimer,bellsprout,vulpix,chansey
shellder,poliwrath,jigglypuff,lapras,machoke,pinsir
arcanine,tangela,mankey,seaking,tauros,gyarados
lickitung,charizard,moltres,exeggcute,abra,scyther
zubat,primeape,slowbro,graveler,kakuna,nidorino
poliwhirl,ponyta,cubone,pikachu,magikarp,rapidash
meowth,sandslash,jynx,arcanine,nidoking,mewtwo
poliwrath,electabuzz,tentacruel,sandshrew,shellder,krabby
blastoise,goldeen,vileplume,machop,ditto,beedrill
zubat,arcanine,growlithe,clefairy,dragonair,kabutops
nidoran-f,bulbasaur,zapdos,lapras,magmar,voltorb
blastoise,haunter,exeggcute,ponyta,nidorino,tentacruel
tentacool,diglett,tentacruel,electrode,rattata,lickitung
hypno,mewtwo,kabuto,tentacool,magikarp,exeggcute
rhydon,venusaur,onix,machop,porygon,moltres
parasect,nidoran-f,bellsprout,fearow,scyther,hitmonlee
abra,bellsprout,electrode,ponyta,koffing,dodrio
tauros,charmander,nidorino,ninetales,pinsir,marowak
growlithe,dratini,horsea,pinsir,weedle,raticate
wigglytuff,nidoran-m,kakuna,venusaur,sandslash,squirtle
gloom,poliwag,mewtwo,mankey,dodrio,omastar
mr. mime,cloyster,geodude,articuno,scyther,beedrill
clefairy,marowak,poliwrath,rhydon,charizard,nidorina
jynx,psyduck,nidoran-m,horsea,chansey,zubat
kabuto,pikachu,clefable,flareon,horsea,venonat
pidgeot,slowpoke,poliwag,moltres,hypno,aerodactyl
magikarp,bulbasaur,lapras,exeggutor,graveler,exeggutor
tentacruel,ninetales,kakuna,porygon,spearow,nidorina
venusaur,poliwag,ditto,victreebel,parasect,drowzee
chansey,exeggutor,hitmonlee,metapod,cubone,sandslash
gloom,moltres,caterpie,rhyhorn,raichu,kabuto
electabuzz,omastar,metapod,ninetales,persian,ivysaur
gloom,magikarp,pikachu,nidorina,growlithe,hypno
electabuzz,poliwag,sandslash,psyduck,mewtwo,meowth
squirtle,lickitung,seaking,omanyte,mewtwo,snorlax
ponyta,dragonite,venusaur,kingler,charizard,hitmonchan
cubone,butterfree,eevee,vaporeon,fearow,lickitung
persian,ivysaur,grimer,persian,poliwag,zapdos
paras,mankey,beedrill,butterfree,alakazam,graveler
pikachu,golbat,ninetales,jynx,metapod,scyther
raticate,staryu,alakazam,doduo,golem,raichu
dragonair,weepinbell,ivysaur,jigglypuff,wartortle,onix
jigglypuff,paras,tauros,venusaur,geodude,ditto
drowzee,ditto,vileplume,tangela,ditto,cloyster
dodrio,psyduck,vileplume,weezing,seel,haunter
electrode,venusaur,poliwrath,farfetch'd,rapidash,arbok
fearow,beedrill,vulpix,marowak,porygon,hypno
bulbasaur,flareon,poliwag,kangaskhan,rattata,raichu
grimer,farfetch'd,omanyte,kadabra,nidoking,wartortle
charmeleon,omanyte,fearow,zapdos,raichu,exeggcute
tauros,abra,haunter,magmar,golbat,nidorino
venomoth,dewgong,jynx,ekans,ivysaur,tauros
drowzee,rhydon,seadra,paras,goldeen,mankey
primeape,kabuto,nidoqueen,magmar,kingler,arcanine
kakuna,weezing,omanyte,butterfree,kangaskhan,wigglytuff
mew,gastly,raichu,magmar,rattata,gengar
slowpoke,horsea,machop,sandshrew,mankey,bellsprout
drowzee,wigglytuff,metapod,shellder,tangela,diglett
beedrill,nidorino,rattata,paras,pidgeot,lapras
jolteon,kangaskhan,persian,arbok,clefairy,clefable
raticate,beedrill,ekans,wartortle,primeape,poliwhirl
cloyster,shellder,eevee,mankey,wigglytuff,magneton
dewgong,kakuna,beedrill,spearow,vulpix,gengar
rhydon,shellder,tangela,goldeen,chansey,zapdos
pidgey,meowth,rattata,rattata,wigglytuff,charmeleon
jolteon,omanyte,jigglypuff,slowpoke,nidorino,primeape
exeggutor,nidoqueen,electabuzz,geodude,paras,zapdos
hitmonchan,dewgong,kadabra,poliwag,dragonair,ekans
alakazam,metapod,flareon,snorlax,poliwag,tauros
wartortle,meowth,hitmonlee,gengar,wartortle,wigglytuff
scyther,dewgong,oddish,golbat,kabuto,psyduck
venonat,weedle,paras,tangela,ivysaur,moltres
lapras,wartortle,dratini,poliwrath,tentacruel,hypno
weedle,meowth,abra,charizard,magnemite,weezing
haunter,exeggutor,ditto,porygon,pidgey,machamp
magneton,haunter,kabuto,mew,hitmonlee,blastoise
mewtwo,poliwrath,blastoise,dugtrio,abra,zubat
slowpoke,pidgeot,exeggcute,seel,kadabra,wigglytuff
dragonite,sandshrew,hitmonchan,vileplume,venusaur,wartortle
charmander,jynx,magmar,alakazam,farfetch'd,koffing
seel,lapras,bulbasaur,ponyta,lapras,hypno
onix,raichu,kangaskhan,bellsprout,clefable,exeggutor
rhydon,aerodactyl,metapod,gengar,chansey,hitmonlee
machamp,charmander,psyduck,rhydon,primeape,zapdos
primeape,electrode,magnemite,bellsprout,squirtle,rapidash
hypno,raticate,poliwhirl,nidorino,kangaskhan,geodude
dodrio,kangaskhan,bulbasaur,charmeleon,gloom,voltorb
ponyta,aerodactyl,fearow,persian,fearow,alakazam
muk,slowpoke,nidoran-f,grimer,voltorb,geodude
nidoran-m,mr. mime,pidgeotto,magnemite,mewtwo,scyther
nidoran-m,weezing,lapras,kingler,kangaskhan,clefable
omastar,gastly,staryu,charmeleon,nidorina,cubone
aerodactyl,ninetales,staryu,poliwag,venonat,metapod
kingler,ditto,scyther,horsea,seadra,pikachu
abra,venomoth,gyarados,slowbro,tangela,nidoking
bellsprout,articuno,seaking,paras,chansey,dragonair
tentacool,pidgey,bulbasaur,venonat,seaking,dugtrio
slowpoke,rhydon,hitmonchan,hitmonlee,hitmonlee,venonat
gyarados,scyther,gastly,abra,articuno,slowbro
venusaur,jynx,moltres,rhyhorn,gloom,geodude
exeggutor,abra,nidoking,koffing,tentacruel,rhyhorn
drowzee,golem,dratini,rattata,dratini,hypno
blastoise,rhydon,magneton,staryu,nidoran-f,nidoking
eevee,nidorino,geodude,pidgey,machoke,geodude
dratini,electrode,nidorina,sandslash,omanyte,haunter
butterfree,poliwrath,poliwrath,ditto,sandslash,tentacool
geodude,snorlax,psyduck,magikarp,nidoran-f,farfetch'd
cubone,kingler,onix,eevee,raticate,drowzee
charmander,weedle,primeape,eevee,horsea,nidorina
wigglytuff,sandslash,cubone,poliwag,geodude,seaking
tauros,squirtle,butterfree,weedle,golbat,dragonair
primeape,goldeen,zapdos,omastar,venomoth,staryu
growlithe,weedle,hypno,raticate,hitmonlee,dugtrio
dodrio,meowth,chansey,gloom,growlithe,ditto
rhyhorn,tentacruel,dodrio,wigglytuff,omastar,mr. mime
raticate,ivysaur,geodude,poliwhirl,muk,gengar
arcanine,bulbasaur,kangaskhan,shellder,venomoth,shellder
weepinbell,dewgong,vileplume,raticate,weepinbell,mankey
graveler,charizard,wigglytuff,machamp,diglett,charizard
growlithe,venomoth,rattata,paras,shellder,poliwhirl
goldeen,poliwrath,magnemite,rhydon,wartortle,pikachu
golduck,rattata,farfetch'd,magnemite,persian,omanyte
hypno,graveler,dugtrio,kingler,vulpix,weepinbell
aerodactyl,spearow,meowth,seel,golbat,arbok
charizard,butterfree,porygon,charizard,mr. mime,tentacool
tangela,weepinbell,moltres,weezing,golem,golbat
charizard,haunter,vaporeon,mankey,pinsir,ditto
nidorino,zubat,weezing,geodude,machoke,nidorino
snorlax,golbat,gyarados,mewtwo,machoke,spearow
ponyta,pinsir,pidgey,raichu,ponyta,paras
gloom,rhydon,tauros,jolteon,weezing,raichu
onix,arcanine,omanyte,zubat,nidoran-f,beedrill
nidorino,onix,vaporeon,slowpoke,seadra,chansey
venonat,vulpix,porygon,muk,omastar,pidgeotto
wartortle,onix,bellsprout,golduck,tangela,dragonite
staryu,moltres,mr. mime,seel,venomoth,sandshrew
zapdos,pidgey,rapidash,nidoran-f,vileplume,kakuna
doduo,doduo,hypno,mankey,moltres,flareon
pikachu,dragonair,ivysaur,meowth,golem,vulpix
metapod,dugtrio,rhyhorn,zapdos,paras,cloyster
oddish,beedrill,jolteon,krabby,nidorino,gloom
jolteon,clefairy,weedle,ponyta,nidorina,dragonite
chansey,mr. mime,rapidash,slowbro,marowak,ditto
nidoran-f,golbat,marowak,sandshrew,ponyta,lapras
machamp,gastly,goldeen,omanyte,geodude,shellder
kakuna,kabuto,ditto,arbok,lapras,lapras
diglett,raichu,clefable,raichu,mewtwo,wigglytuff
growlithe,pidgeot,dugtrio,ponyta,raichu,krabby
grimer,omastar,vulpix,zubat,victreebel,graveler
wigglytuff,jynx,marowak,seel,tauros,arbok
clefable,poliwrath,ivysaur,gloom,chansey,rattata
seel,exeggutor,haunter,sandshrew,drowzee,alakazam
drowzee,tentacool,kingler,dugtrio,snorlax,spearow
lickitung,hitmonlee,vileplume,nidorino,machoke,dragonite
slowbro,graveler,clefairy,psyduck,voltorb,ninetales
dewgong,diglett,oddish,raichu,machop,blastoise
kabutops,butterfree,blastoise,voltorb,hitmonchan,paras
exeggutor,kakuna,poliwrath,charizard,charizard,koffing
primeape,staryu,poliwag,moltres,metapod,omastar
moltres,arbok,tangela,poliwrath,clefairy,kabutops
beedrill,haunter,jolteon,kabutops,magneton,electrode
persian,raichu,persian,porygon,charmeleon,drowzee
dragonair,rhydon,oddish,jigglypuff,kakuna,zubat
wigglytuff,kabuto,eevee,rhydon,nidoran-m,magmar
cloyster,charizard,ditto,weepinbell,charmander,wigglytuff
porygon,kabuto,weepinbell,paras,vulpix,abra
poliwhirl,oddish,bulbasaur,starmie,dragonite,farfetch'd
jynx,sandslash,zapdos,rhydon,eevee,starmie
primeape,weedle,porygon,wartortle,charizard,golbat
charizard,cloyster,geodude,zubat,ponyta,slowpoke
cubone,vaporeon,poliwhirl,spearow,venusaur,psyduck
tentacruel,gengar,cloyster,golem,exeggcute,moltres
parasect,scyther,hitmonlee,eevee,sandslash,tentacool
golem,horsea,onix,arcanine,weedle,cubone
caterpie,mew,magneton,ditto,poliwag,horsea
staryu,venusaur,hitmonchan,dodrio,tangela,dewgong
doduo,bulbasaur,primeape,cubone,hitmonchan,magneton
lickitung,weezing,krabby,bulbasaur,rapidash,lapras
pikachu,ivysaur,jynx,weezing,victreebel,abra
clefairy,omanyte,abra,venonat,mew,zapdos
wigglytuff,exeggcute,aerodactyl,voltorb,poliwhirl,dragonair
gloom,victreebel,poliwag,rapidash,raticate,bulbasaur
dragonair,weedle,slowpoke,grimer,venonat,geodude
charizard,wartortle,rapidash,moltres,rattata,pidgey
nidorina,pikachu,sandshrew,krabby,parasect,exeggutor
jynx,ivysaur,seaking,parasect,tentacool,tauros
grimer,dragonair,muk,pidgeot,seel,nidoking
bellsprout,seel,ninetales,staryu,pidgeot,pidgey
hypno,nidoran-f,kingler,butterfree,butterfree,moltres
spearow,pidgey,mr. mime,abra,gastly,flareon
lapras,krabby,clefairy,articuno,slowbro,seel
starmie,gengar,oddish,nidorina,meowth,hypno
rhydon,magmar,growlithe,kabuto,caterpie,bellsprout
zapdos,golduck,dratini,nidoqueen,haunter,eevee
gastly,bellsprout,weepinbell,magnemite,dugtrio,machamp
aerodactyl,sandslash,wartortle,alakazam,scyther,aerodactyl
tangela,cloyster,sandslash,dragonair,geodude,lickitung
mewtwo,abra,voltorb,vulpix,raichu,electabuzz
tentacruel,kingler,zubat,persian,clefairy,magikarp
porygon,dugtrio,eevee,golbat,slowbro,seadra
machop,magikarp,pinsir,pinsir,tauros,chansey
ekans,poliwag,zapdos,charmeleon,rhyhorn,mankey
rhyhorn,mr. mime,weezing,ninetales,metapod,onix
kakuna,graveler,gloom,victreebel,arbok,articuno
dewgong,jigglypuff,zubat,rattata,golduck,raticate
butterfree,machamp,blastoise,raichu,exeggutor,machamp
squirtle,flareon,growlithe,zubat,venonat,exeggcute
nidoran-f,tentacool,venonat,flareon,hitmonlee,charmeleon
shellder,farfetch'd,jynx,rhydon,charmeleon,ivysaur
abra,nidoking,zapdos,victreebel,haunter,goldeen
raticate,kangaskhan,nidoqueen,dugtrio,kabuto,ditto
fearow,pidgey,wigglytuff,dragonair,alakazam,cubone
machamp,snorlax,zubat,hitmonlee,sandshrew,nidoqueen
nidoqueen,onix,gengar,koffing,weepinbell,tentacruel
hitmonlee,charizard,exeggutor,kakuna,persian,articuno
tentacruel,jigglypuff,farfetch'd,mankey,ninetales,ponyta
metapod,bellsprout,jigglypuff,porygon,hypno,charmeleon
squirtle,drowzee,omanyte,kadabra,ponyta,drowzee
fearow,golem,beedrill,shellder,seaking,ponyta
drowzee,gastly,nidoran-f,metapod,kabuto,kabuto
slowbro,sandslash,golem,poliwhirl,pikachu,venonat
paras,venonat,clefairy,magikarp,haunter,bulbasaur
seadra,hypno,gyarados,charizard,marowak,graveler
magikarp,arbok,tangela,ninetales,spearow,slowbro
dragonair,rhyhorn,pikachu,clefable,electrode,tauros
charmander,charizard,farfetch'd,victreebel,nidoqueen,grimer
tentacruel,psyduck,marowak,dragonite,ivysaur,gastly
clefable,goldeen,krabby,psyduck,eevee,magnemite
seel,goldeen,rattata,dragonair,bulbasaur,tangela
bellsprout,victreebel,victreebel,machop,arbok,kabutops
koffing,beedrill,rapidash,mankey,persian,marowak
tentacool,venomoth,growlithe,parasect,gyarados,omastar
kakuna,seel,electabuzz,pidgeotto,porygon,seadra
starmie,tentacruel,doduo,poliwrath,mewtwo,porygon
shellder,vileplume,electabuzz,flareon,haunter,tauros
lapras,hypno,slowpoke,dodrio,ninetales,rapidash
venonat,magnemite,omanyte,tangela,bulbasaur,ivysaur
vaporeon,charmander,jigglypuff,venusaur,squirtle,charmander
metapod,squirtle,bulbasaur,shellder,vileplume,dratini
mewtwo,clefable,jigglypuff,zapdos,koffing,graveler
rattata,seel,dratini,dragonair,kabuto,growlithe
doduo,magnemite,ditto,weepinbell,starmie,lickitung
nidorina,charmander,hitmonlee,ivysaur,hitmonchan,seadra
wigglytuff,farfetch'd,porygon,jolteon,kakuna,magnemite
wigglytuff,staryu,beedrill,growlithe,kabutops,ditto
ponyta,golduck,tauros,kabutops,gengar,bulbasaur
muk,horsea,scyther,electabuzz,drowzee,ekans
staryu,kingler,raichu,pidgeotto,dratini,omanyte
pidgey,clefable,haunter,slowbro,blastoise,poliwag
magneton,aerodactyl,eevee,poliwhirl,zubat,mankey
machamp,fearow,growlithe,onix,kangaskhan,koffing
victreebel,wigglytuff,raichu,jigglypuff,farfetch'd,kingler
magnemite,nidoran-f,lickitung,pidgeotto,tauros,charmeleon
aerodactyl,magnemite,golbat,cubone,shellder,rhydon
bulbasaur,raticate,meowth,sandslash,muk,nidorino
magmar,drowzee,rapidash,sandslash,poliwag,blastoise
snorlax,charmander,weepinbell,venusaur,jynx,krabby
dugtrio,muk,jolteon,kabuto,flareon,lapras
charmander,bellsprout,raticate,weepinbell,beedrill,victreebel
cloyster,golbat,aerodactyl,exeggcute,chansey,starmie
ivysaur,beedrill,cloyster,lickitung,seaking,slowbro
koffing,cloyster,marowak,arbok,clefable,nidorino
krabby,chansey,seadra,farfetch'd,zubat,mew
weezing,sandslash,nidoking,diglett,pidgeot,lickitung
flareon,electabuzz,dratini,nidoran-m,tentacool,ditto
dodrio,nidoking,charmander,magneton,ponyta,hitmonlee
omanyte,mew,magneton,staryu,squirtle,omastar
machoke,magikarp,golem,growlithe,mankey,rhydon
krabby,jolteon,butterfree,dragonite,seadra,mew
shellder,kingler,golduck,raticate,hypno,charizard
sandshrew,aerodactyl,rattata,hitmonlee,rattata,gastly
magneton,jigglypuff,grimer,kangaskhan,charizard,eevee
blastoise,gengar,lickitung,paras,jolteon,charizard
kakuna,butterfree,mr. mime,golduck,zapdos,butterfree
lapras,shellder,doduo,golem,poliwrath,electabuzz
cloyster,rhyhorn,spearow,rhydon,bulbasaur,gloom
poliwrath,staryu,diglett,poliwag,omastar,dragonite
growlithe,machamp,rapidash,machoke,spearow,venomoth
wigglytuff,weedle,poliwag,weepinbell,rapidash,farfetch'd
sandslash,mewtwo,squirtle,golduck,gloom,marowak
growlithe,paras,ponyta,jynx,shellder,jigglypuff
lapras,vileplume,doduo,rhyhorn,magneton,kabutops
mew,krabby,horsea,haunter,psyduck,paras
fearow,kingler,poliwrath,paras,squirtle,raichu
diglett,venomoth,farfetch'd,bulbasaur,seaking,machamp
zubat,pidgey,hitmonlee,mew,raticate,kangaskhan
growlithe,golem,magneton,hitmonchan,persian,pidgey
metapod,squirtle,ninetales,venonat,muk,tangela
kangaskhan,omastar,machamp,zapdos,sandshrew,onix
rhydon,lickitung,onix,venomoth,jynx,krabby
fearow,kabuto,pinsir,farfetch'd,venomoth,omanyte
geodude,squirtle,poliwrath,sandslash,grimer,electrode
nidoran-f,venonat,ditto,tentacool,tauros,poliwhirl
metapod,shellder,lickitung,rattata,weezing,sandslash
bulbasaur,diglett,starmie,vulpix,lickitung,nidoran-m
flareon,dewgong,golem,dratini,dragonite,dragonite
sandshrew,psyduck,kingler,butterfree,charmeleon,pikachu
electabuzz,alakazam,poliwhirl,dratini,fearow,drowzee
blastoise,nidoran-m,dragonite,weedle,rapidash,aerodactyl
dugtrio,raticate,ekans,spearow,golbat,psyduck
hitmonlee,grimer,seaking,moltres,magneton,hitmonlee
golbat,dugtrio,pidgeotto,seaking,chansey,goldeen
charizard,jolteon,magneton,nidorina,grimer,gastly
nidorina,seaking,vileplume,exeggutor,primeape,victreebel
venonat,farfetch'd,golbat,venomoth,nidoran-f,venonat
seaking,mr. mime,clefairy,arcanine,primeape,golem
charmeleon,metapod,sandshrew,bellsprout,slowbro,poliwag
aerodactyl,fearow,gyarados,weezing,moltres,nidoran-f
dratini,gyarados,magneton,pidgey,nidorino,tauros
tentacool,staryu,hitmonlee,bulbasaur,omanyte,ekans
slowbro,venusaur,scyther,aerodactyl,chansey,pidgeotto
chansey,oddish,rattata,starmie,sandslash,pidgeot
articuno,grimer,voltorb,blastoise,caterpie,mew
sandslash,seadra,diglett,raichu,abra,venomoth
magikarp,raticate,omastar,exeggcute,geodude,kakuna
poliwag,ponyta,raichu,golduck,dragonite,poliwag
raticate,abra,hitmonlee,vileplume,exeggcute,vaporeon
nidoran-m,clefairy,jolteon,poliwrath,graveler,farfetch'd
eevee,omastar,marowak,zapdos,grimer,dragonite
poliwag,poliwrath,kingler,shellder,kabuto,kangaskhan
pidgeot,tentacruel,charmander,sandshrew,charmeleon,onix
dragonite,psyduck,vulpix,venusaur,persian,golbat
farfetch'd,poliwrath,jynx,articuno,charmander,koffing
exeggutor,chansey,gastly,diglett,jolteon,slowpoke
lickitung,vulpix,chansey,metapod,charizard,mew
goldeen,growlithe,meowth,zapdos,voltorb,mankey
oddish,flareon,sandshrew,rhyhorn,venonat,machop
rhyhorn,poliwrath,poliwag,charmander,weepinbell,gloom
exeggutor,gastly,golduck,pidgey,aerodactyl,venonat
rhydon,tauros,geodude,dewgong,seaking,muk
bellsprout,diglett,pinsir,kakuna,charizard,primeape
electrode,clefable,marowak,muk,pidgeotto,zubat
butterfree,bellsprout,cloyster,machoke,beedrill,kangaskhan
goldeen,muk,dragonair,ninetales,mr. mime,seadra
kadabra,abra,kangaskhan,gengar,charmander,sandshrew
vaporeon,paras,kabutops,kabuto,clefairy,abra
ninetales,hypno,voltorb,sandslash,clefable,dragonite
kakuna,poliwag,kabutops,ninetales,charmeleon,nidoking
onix,magikarp,grimer,ekans,electrode,ekans
nidoran-m,dewgong,kangaskhan,doduo,abra,wartortle
cloyster,cloyster,gastly,nidorina,victreebel,sandslash
nidorina,horsea,graveler,weedle,sandshrew,staryu
raticate,machamp,machamp,arbok,venonat,dugtrio
magnemite,exeggcute,goldeen,rhyhorn,rhyhorn,eevee
tentacruel,dragonair,venomoth,golbat,raichu,ivysaur
metapod,kakuna,psyduck,gengar,poliwhirl,cloyster
zapdos,psyduck,nidorino,flareon,dragonite,dugtrio
nidoran-m,ivysaur,rattata,dugtrio,psyduck,persian
beedrill,articuno,horsea,raticate,graveler,blastoise
jynx,cubone,blastoise,wigglytuff,growlithe,nidoran-f
psyduck,staryu,ninetales,mew,staryu,venusaur
nidoking,mankey,diglett,staryu,butterfree,diglett
beedrill,haunter,kabuto,pidgey,persian,poliwrath
squirtle,spearow,charmeleon,venomoth,growlithe,magnemite
lapras,flareon,gengar,sandslash,voltorb,ponyta
raticate,dewgong,golduck,mankey,venusaur,nidoqueen
machoke,clefairy,vaporeon,ponyta,lapras,tauros
doduo,hypno,beedrill,dewgong,primeape,staryu
tentacruel,clefairy,cubone,jigglypuff,graveler,venonat
venonat,clefable,bulbasaur,psyduck,ivysaur,shellder
dugtrio,rattata,ditto,flareon,electabuzz,muk
cubone,kingler,tangela,omanyte,vulpix,lickitung
charmander,ekans,hypno,charmander,sandslash,blastoise
dewgong,raticate,wartortle,eevee,lapras,dragonair
golbat,wigglytuff,nidoking,dodrio,pidgeotto,shellder
mankey,exeggcute,onix,weedle,vulpix,shellder
lapras,beedrill,pikachu,snorlax,paras,weezing
kadabra,magnemite,goldeen,magmar,rhyhorn,seel
drowzee,moltres,dragonair,omanyte,nidorina,primeape
pidgeot,onix,pidgeot,diglett,vaporeon,pidgeotto
grimer,kingler,nidoqueen,ivysaur,jynx,scyther
venomoth,weedle,dragonair,magneton,dugtrio,blastoise
paras,sandshrew,dugtrio,snorlax,nidoqueen,dugtrio
arcanine,pidgey,tangela,hypno,oddish,hitmonlee
jigglypuff,goldeen,rhydon,bulbasaur,vaporeon,marowak
